id,category,question,answer,embedding
5,戸籍,戸籍謄本と抄本の違いは何ですか？,謄本は全員分、抄本は個人のみを記載しています。,"[0.336846, 0.749680, 0.220856, 0.534387, 0.563395, 0.791591, 0.264672, 0.628483, 0.678310, 0.636257, 0.193655, 0.450840, 0.410835, 0.464336, 0.341401, 0.798599, 0.082893, 0.654405, 0.075455, 0.252514, 0.653268, 0.798074, 0.448425, 0.437732, 0.830934, 0.644767, 0.944209, 0.784669, 0.710744, 0.332984, 0.928512, 0.531655, 0.024327, 0.416652, 0.387541, 0.797415, 0.605047, 0.170944, 0.758493, 0.255423, 0.696570, 0.510380, 0.237655, 0.032234, 0.317584, 0.058877, 0.146856, 0.824081, 0.530862, 0.644291, 0.696059, 0.367819, 0.116313, 0.713107, 0.106516, 0.346015, 0.725283, 0.269490, 0.930656, 0.185234, 0.471549, 0.999566, 0.678749, 0.512987, 0.913705, 0.235984, 0.702013, 0.774623, 0.192588, 0.993163, 0.200851, 0.692503, 0.284322, 0.440943, 0.146675, 0.473783, 0.357474, 0.111828, 0.867395, 0.554127, 0.772860, 0.368619, 0.097192, 0.892565, 0.018464, 0.372037, 0.106189, 0.732176, 0.619564, 0.690246, 0.350534, 0.914161, 0.994596, 0.324612, 0.122648, 0.163649, 0.704802, 0.389635, 0.671335, 0.526661, 0.812995, 0.967362, 0.252832, 0.455064, 0.879919, 0.819424, 0.724838, 0.009917, 0.286421, 0.069638, 0.503920, 0.964563, 0.793214, 0.758998, 0.411428, 0.908767, 0.671461, 0.497750, 0.122463, 0.292101, 0.779654, 0.512210, 0.035258, 0.560631, 0.609619, 0.595811, 0.663115, 0.508016, 0.756858, 0.146288, 0.689338, 0.798644, 0.138867, 0.639914, 0.411416, 0.181041, 0.422982, 0.501215, 0.420871, 0.528326, 0.526176, 0.026946, 0.169404, 0.101625, 0.352674, 0.025198, 0.832633, 0.698138, 0.404574, 0.369649, 0.719927, 0.191139, 0.042750, 0.716874, 0.127800, 0.899976, 0.417808, 0.006737, 0.250284, 0.240351, 0.896137, 0.253291, 0.243978, 0.748244, 0.006019, 0.784725, 0.708707, 0.367078, 0.383888, 0.935759, 0.338915, 0.343282, 0.396243, 0.282139, 0.577501, 0.086570, 0.183256, 0.333224, 0.580654, 0.433802, 0.694672, 0.468329, 0.414815, 0.350845, 0.427186, 0.838295, 0.339121, 0.475328, 0.173264, 0.935046, 0.132752, 0.599567, 0.350368, 0.518388, 0.283615, 0.727748, 0.900399, 0.914183, 0.743992, 0.419611, 0.869224, 0.678367, 0.951808, 0.869175, 0.636798, 0.274472, 0.977101, 0.684415, 0.226713, 0.533619, 0.673294, 0.575792, 0.373493, 0.722982, 0.165703, 0.893890, 0.376737, 0.340183, 0.926263, 0.225227, 0.437711, 0.193859, 0.734168, 0.097896, 0.817300, 0.536751, 0.214273, 0.039089, 0.418767, 0.191554, 0.856953, 0.109680, 0.888348, 0.967626, 0.670819, 0.781820, 0.667434, 0.882031, 0.524323, 0.373114, 0.537453, 0.330630, 0.038506, 0.756588, 0.986914, 0.260954, 0.644375, 0.890726, 0.644167, 0.183014, 0.397344, 0.323313, 0.744480, 0.033261, 0.680900, 0.535881, 0.856924, 0.837053, 0.280197, 0.582157, 0.888614, 0.936292, 0.506555, 0.685197, 0.259617, 0.385009, 0.445754, 0.645811, 0.757036, 0.342476, 0.222851, 0.667134, 0.889285, 0.922719, 0.400275, 0.580165, 0.482725, 0.560646, 0.866676, 0.038627, 0.322829, 0.108690, 0.917504, 0.359633, 0.142259, 0.427145, 0.333622, 0.602232, 0.078477, 0.970993, 0.581050, 0.457067, 0.037649, 0.041093, 0.116263, 0.752390, 0.096900, 0.816880, 0.934612, 0.311261, 0.159553, 0.821314, 0.129478, 0.921854, 0.261965, 0.884135, 0.101146, 0.551666, 0.012526, 0.064901, 0.559437, 0.083887, 0.099546, 0.463308, 0.929944, 0.846088, 0.664462, 0.587059, 0.496704, 0.745629, 0.676600, 0.172440, 0.660273, 0.502274, 0.394098, 0.026314, 0.303996, 0.053222, 0.708154, 0.905550, 0.414774, 0.316183, 0.791970, 0.157527, 0.000615, 0.296695, 0.977632, 0.081314, 0.967428, 0.414250, 0.790187, 0.553741, 0.392881, 0.807686, 0.211755, 0.546064, 0.572871, 0.296392, 0.189267, 0.786199, 0.100153, 0.424598, 0.176660, 0.773158, 0.113086, 0.165909, 0.411497, 0.346814, 0.509453, 0.193220, 0.304164, 0.542315, 0.731184, 0.892348, 0.313405, 0.008746, 0.343694, 0.096471, 0.956762, 0.810794, 0.178661, 0.398706, 0.120678, 0.132664, 0.935387, 0.373008, 0.672457, 0.575192, 0.664750, 0.984902, 0.839021, 0.501119, 0.480736, 0.493285]"
6,国民年金,年金保険料の免除申請はどこで行えますか？,お住まいの市区町村の年金担当窓口で手続き可能です。,"[0.237715, 0.668056, 0.046884, 0.025283, 0.987718, 0.264492, 0.076924, 0.331468, 0.128521, 0.027164, 0.073663, 0.250294, 0.878874, 0.375396, 0.957919, 0.990490, 0.454183, 0.002010, 0.600407, 0.770764, 0.147574, 0.771669, 0.266131, 0.757286, 0.311697, 0.378481, 0.661713, 0.653061, 0.165447, 0.063330, 0.246149, 0.131100, 0.299698, 0.669498, 0.763351, 0.338208, 0.350632, 0.096356, 0.007319, 0.021852, 0.982288, 0.363514, 0.019085, 0.476893, 0.868904, 0.117901, 0.498616, 0.514621, 0.454637, 0.638033, 0.508499, 0.333399, 0.967690, 0.138712, 0.072519, 0.577781, 0.709245, 0.900965, 0.187224, 0.825359, 0.806235, 0.256405, 0.512580, 0.340801, 0.104366, 0.261296, 0.752194, 0.856985, 0.968482, 0.401786, 0.702798, 0.932843, 0.902809, 0.869777, 0.675311, 0.252967, 0.866784, 0.229482, 0.875676, 0.217141, 0.807803, 0.045347, 0.237473, 0.934670, 0.246111, 0.227192, 0.547245, 0.995955, 0.863876, 0.245151, 0.350825, 0.346017, 0.831356, 0.094437, 0.122376, 0.363534, 0.037236, 0.568807, 0.570236, 0.057494, 0.930930, 0.007512, 0.283408, 0.313210, 0.819297, 0.366075, 0.439635, 0.993029, 0.414116, 0.607431, 0.420848, 0.155101, 0.042871, 0.759131, 0.278206, 0.306915, 0.279704, 0.576985, 0.056859, 0.431011, 0.358434, 0.360470, 0.189491, 0.832036, 0.043503, 0.757783, 0.185198, 0.997210, 0.028977, 0.258273, 0.252365, 0.118936, 0.372455, 0.529850, 0.564175, 0.893269, 0.859955, 0.109990, 0.214196, 0.451963, 0.338534, 0.533757, 0.853816, 0.559744, 0.343345, 0.273154, 0.642948, 0.846071, 0.084683, 0.830255, 0.718386, 0.460426, 0.889858, 0.623871, 0.074720, 0.486723, 0.120553, 0.562020, 0.124652, 0.253702, 0.757362, 0.721084, 0.621811, 0.185318, 0.614382, 0.401290, 0.929092, 0.024663, 0.724882, 0.764580, 0.452142, 0.009004, 0.673107, 0.153560, 0.040722, 0.124651, 0.529262, 0.210836, 0.567437, 0.168145, 0.800988, 0.122992, 0.943191, 0.975358, 0.286238, 0.122090, 0.889057, 0.381762, 0.035264, 0.984908, 0.565069, 0.645318, 0.456246, 0.315167, 0.237695, 0.961774, 0.797579, 0.046154, 0.134215, 0.455695, 0.637133, 0.032145, 0.284525, 0.091057, 0.445618, 0.278795, 0.543118, 0.603655, 0.128679, 0.206083, 0.022202, 0.169196, 0.995067, 0.060286, 0.099601, 0.566875, 0.682265, 0.795510, 0.662112, 0.194996, 0.769573, 0.719718, 0.736353, 0.084905, 0.617734, 0.923401, 0.201787, 0.518753, 0.523196, 0.780408, 0.864998, 0.068425, 0.504963, 0.939477, 0.928163, 0.421773, 0.470834, 0.157254, 0.445652, 0.110073, 0.603794, 0.184403, 0.789912, 0.413371, 0.066485, 0.720069, 0.242518, 0.515426, 0.050954, 0.648725, 0.664810, 0.225900, 0.271806, 0.399665, 0.237225, 0.622324, 0.143634, 0.513612, 0.689956, 0.327442, 0.856958, 0.869709, 0.055913, 0.929713, 0.973059, 0.766737, 0.253788, 0.495824, 0.186090, 0.781860, 0.039453, 0.379514, 0.131418, 0.946846, 0.702037, 0.864215, 0.960065, 0.078335, 0.565709, 0.266700, 0.000541, 0.359717, 0.015666, 0.057749, 0.225909, 0.382449, 0.053562, 0.481162, 0.122269, 0.051536, 0.927807, 0.266829, 0.330030, 0.151926, 0.764986, 0.383263, 0.837808, 0.638455, 0.955577, 0.655370, 0.337531, 0.390147, 0.421794, 0.233875, 0.313810, 0.126739, 0.312747, 0.556045, 0.141484, 0.057128, 0.857322, 0.429258, 0.898658, 0.745172, 0.791155, 0.516509, 0.764471, 0.588305, 0.485635, 0.496608, 0.157802, 0.977329, 0.636600, 0.712874, 0.120294, 0.869333, 0.364804, 0.047825, 0.572659, 0.215763, 0.219738, 0.025614, 0.624974, 0.523487, 0.884090, 0.262794, 0.272208, 0.166246, 0.268458, 0.522681, 0.966398, 0.435671, 0.053310, 0.678038, 0.374210, 0.059873, 0.154046, 0.722367, 0.442359, 0.396225, 0.736080, 0.950671, 0.757251, 0.609739, 0.997998, 0.147857, 0.466470, 0.050928, 0.267312, 0.034015, 0.498911, 0.428994, 0.777919, 0.248179, 0.181824, 0.603313, 0.206480, 0.789853, 0.782060, 0.133732, 0.548521, 0.907245, 0.990838, 0.136860, 0.895480, 0.273249, 0.145738, 0.721329, 0.139986, 0.313978, 0.206177, 0.345865, 0.044865, 0.414901]"
